wudget,quantityAdj,pricePer,totalPricePaid,totalTaxesPaid,shipPrice,listPrice,currencyID,categoryID,listingType,auction,quantityBid,startTime,endTime,weirdTime,fixedTime,day,gmtHour,gmtTime,shippedTime,totalFeedbackN,positiveFeedbackPercent,city,state,postalCode,conditionInfo,orderStatus
A,1,20.24,20.24,0,3.24,17,USD,175837,Chinese,FALSE,1,1/11/19 23:24,1/11/19 23:24,1/11/19,01/11/19,Friday,11:00 PM,11:24 PM,1/15/19 0:16,884,100,Seattle,Washington,98122,Used,D
A,1,13.99,13.99,0,0,13.99,USD,175837,FixedPriceItem,FALSE,0,1/12/19 3:41,1/12/19 3:41,1/12/19,01/12/19,Saturday,3:00 AM,3:41 AM,1/12/19 6:36,70,98.6,Hyrum,Utah,84319,Used,D
A,1,20.7,20.7,0,6.7,14,USD,2228,FixedPriceItem,FALSE,0,1/12/19 16:38,1/12/19 16:38,1/12/19,01/12/19,Saturday,4:00 PM,4:38 PM,1/14/19 16:20,8,100,Columbia,South Carolina,29210,Like New,D
A,1,18.75,18.75,0,3.75,15,USD,175837,FixedPriceItem,FALSE,0,1/13/19 18:37,1/13/19 18:37,1/13/19,01/13/19,Sunday,6:00 PM,6:37 PM,1/13/19 18:45,6,100,Berwyn,Pennsylvania,19312,Used,D
A,1,19.49,19.49,0,0,19.49,USD,175837,FixedPriceItem,FALSE,0,1/15/19 1:45,1/15/19 1:45,1/15/19,01/15/19,Tuesday,1:00 AM,1:45 AM,1/15/19 2:49,9226,99.4,Orland Park,Illinois,60462,Used,D
A,1,19.99,19.99,0,0,19.99,USD,61312,FixedPriceItem,FALSE,0,1/17/19 19:33,1/17/19 19:33,1/17/19,01/17/19,Thursday,7:00 PM,7:33 PM,1/17/19 19:55,11343,99.8,Woodinville,Washington,\N,Used,D
A,1,18,18,0,0,18,USD,175837,FixedPriceItem,FALSE,0,1/18/19 22:00,1/18/19 22:00,1/18/19,01/18/19,Friday,10:00 PM,10:00 PM,1/19/19 19:31,495,100,Sacramento,California,95816,Used,D
A,1,19.9,19.9,0,0,19.9,USD,175837,FixedPriceItem,FALSE,0,1/19/19 2:12,1/19/19 2:12,1/19/19,01/19/19,Saturday,2:00 AM,2:12 AM,1/19/19 3:56,3683,99.9,Dayton,Ohio,45420,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,1/19/19 0:05,1/19/19 0:05,1/19/19,01/19/19,Saturday,12:00 AM,12:05 AM,1/22/19 18:47,1097,99.4,Chula Vista,California,91911,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,1/19/19 0:05,1/19/19 0:05,1/19/19,01/19/19,Saturday,12:00 AM,12:05 AM,1/22/19 18:47,1097,99.4,Chula Vista,California,91911,Used,D
A,1,15.5,15.5,0,0,15.5,USD,175837,FixedPriceItem,FALSE,0,1/19/19 2:30,1/19/19 2:30,1/19/19,01/19/19,Saturday,2:00 AM,2:30 AM,1/19/19 2:48,37,100,Fountain Valley,California,92708,Used,D
A,1,18.99,18.99,0,0,18.99,USD,175837,FixedPriceItem,FALSE,0,1/20/19 4:08,1/20/19 4:08,1/20/19,01/20/19,Sunday,4:00 AM,4:08 AM,1/20/19 5:38,1521,100,Indianapolis,Indiana,46254,Used,D
A,1,17.99,17.99,0,0,17.99,USD,175837,FixedPriceItem,FALSE,0,1/20/19 8:33,1/20/19 8:33,1/20/19,01/20/19,Sunday,8:00 AM,8:33 AM,1/22/19 7:15,25,93.1,Bensenville,Illinois,60106,Used,D
A,1,9.99,9.99,0,0,9.99,USD,61312,FixedPriceItem,FALSE,0,1/20/19 16:25,1/20/19 16:25,1/20/19,01/20/19,Sunday,4:00 PM,4:25 PM,1/20/19 16:59,1828,100,Troy,Illinois,62294,Used,D
A,1,20,20,0,0,20,USD,3144,FixedPriceItem,FALSE,0,1/20/19 23:16,1/20/19 23:16,1/20/19,01/20/19,Sunday,11:00 PM,11:16 PM,1/22/19 19:20,8686,100,Saint Petersburg,Florida,33709,\N,D
A,1,18.75,18.75,0,3.75,15,USD,175837,FixedPriceItem,FALSE,0,1/20/19 22:45,1/20/19 22:45,1/20/19,01/20/19,Sunday,10:00 PM,10:45 PM,1/24/19 18:48,23,100,Hollywood,Florida,33023,Used,D
A,1,12.75,12.75,0,3.75,9,USD,175837,FixedPriceItem,FALSE,0,1/20/19 22:38,1/20/19 22:38,1/20/19,01/20/19,Sunday,10:00 PM,10:38 PM,1/24/19 18:49,23,100,Hollywood,Florida,33023,Used,D
P,4,15,60,0,0,60,USD,2228,FixedPriceItem,FALSE,0,1/22/19 21:37,1/22/19 21:37,1/22/19,01/22/19,Tuesday,9:00 PM,9:37 PM,1/23/19 23:19,1005,98.8,Portland,Oregon,97202,Very Good,D
A,1,21,21,0,0,21,USD,175837,FixedPriceItem,FALSE,0,1/22/19 4:48,1/22/19 4:48,1/22/19,01/22/19,Tuesday,4:00 AM,4:48 AM,1/23/19 2:09,218,100,Lincoln,Nebraska,68507,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,1/23/19 0:00,1/23/19 0:00,1/23/19,01/23/19,Wednesday,12:00 AM,12:00 AM,1/25/19 12:46,7,100,Haslett,Michigan,48840,Used,D
A,1,19.74,19.74,0,3.75,15.99,USD,2228,FixedPriceItem,FALSE,0,1/23/19 23:09,1/23/19 23:09,1/23/19,01/23/19,Wednesday,11:00 PM,11:09 PM,1/24/19 0:01,107,100,Torrance,California,90503,Good,D
A,1,21,21,0,7,14,USD,175837,FixedPriceItem,FALSE,0,1/24/19 4:31,1/24/19 4:31,1/24/19,01/24/19,Thursday,4:00 AM,4:31 AM,1/24/19 5:00,101,0,De Pere,Wisconsin,54115,Used,D
A,1,18.75,18.75,0,3.75,15,USD,175837,FixedPriceItem,FALSE,0,1/25/19 18:37,1/25/19 18:37,1/25/19,01/25/19,Friday,6:00 PM,6:37 PM,1/25/19 18:59,40,100,Miami,Florida,33170,Used,D
A,1,16.49,16.49,0,4.49,12,USD,175837,FixedPriceItem,FALSE,0,1/31/19 17:56,1/31/19 17:56,1/31/19,01/31/19,Thursday,5:00 PM,5:56 PM,2/4/19 12:06,0,0,Lancaster,Pennsylvania,17603,Used,D
A,1,14.98,14.98,0,4.99,9.99,USD,175837,FixedPriceItem,FALSE,0,2/2/19 17:04,2/2/19 17:04,2/2/19,02/02/19,Saturday,5:00 PM,5:04 PM,2/4/19 22:38,3174,99.4,Mesquite,Texas,75150,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/2/19 20:29,2/2/19 20:29,2/2/19,02/02/19,Saturday,8:00 PM,8:29 PM,2/5/19 18:11,5021,99.6,Walkertown,North Carolina,27051,Used,D
A,1,19.53,19.53,0,4.53,15,USD,175837,Chinese,FALSE,1,2/2/19 18:00,2/2/19 18:00,2/2/19,02/02/19,Saturday,6:00 PM,6:00 PM,\N,2365,98.5,Southport,Connecticut,6890,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/5/19 20:39,2/5/19 20:39,2/5/19,02/05/19,Tuesday,8:00 PM,8:39 PM,2/6/19 16:34,139,100,Greenville,South Carolina,29607,Used,D
A,1,19.99,19.99,0,0,19.99,USD,2228,FixedPriceItem,FALSE,0,2/6/19 0:00,2/6/19 0:00,2/6/19,02/06/19,Wednesday,12:00 AM,12:00 AM,3/4/19 21:14,478,100,Pocatello,Idaho,83201,Very Good,D
A,1,20,20,0,5,15,USD,175837,FixedPriceItem,FALSE,0,2/7/19 18:45,2/7/19 18:45,2/7/19,02/07/19,Thursday,6:00 PM,6:45 PM,2/7/19 19:12,550,99.2,Hollywood,Florida,33029,Used,D
A,1,26,26,0,0,26,USD,175837,FixedPriceItem,FALSE,0,2/8/19 1:32,2/8/19 1:32,2/8/19,02/08/19,Friday,1:00 AM,1:32 AM,2/8/19 16:54,830,100,Milwaukee,Wisconsin,53219,New,D
A,1,11.49,11.49,0,4.49,7,USD,175837,Chinese,FALSE,1,2/8/19 20:24,2/8/19 20:24,2/8/19,02/08/19,Friday,8:00 PM,8:24 PM,3/8/19 14:06,4,0,Gainesville,Georgia,30501,Used,D
A,1,21,21,0,0,21,USD,2228,FixedPriceItem,FALSE,0,2/9/19 6:22,2/9/19 6:22,2/9/19,02/09/19,Saturday,6:00 AM,6:22 AM,2/23/19 5:12,486,100,Eugene,Oregon,97401,Very Good,D
P,40,10.47625,419.05,0,17.6,395.95,USD,175837,FixedPriceItem,FALSE,0,2/9/19 1:37,2/9/19 1:37,2/9/19,02/09/19,Saturday,1:00 AM,1:37 AM,2/11/19 21:54,5804,99.6,San Diego,California,92105,Used,D
A,1,19.49,19.49,0,4.49,15,USD,175837,FixedPriceItem,FALSE,0,2/10/19 19:33,2/10/19 19:33,2/10/19,02/10/19,Sunday,7:00 PM,7:33 PM,2/17/19 13:41,0,0,Camillus,New York,13031,Used,D
A,1,17,17,0,0,17,USD,175837,FixedPriceItem,FALSE,0,2/10/19 20:48,2/10/19 20:48,2/10/19,02/10/19,Sunday,8:00 PM,8:48 PM,2/11/19 4:19,1400,100,Chicago,Illinois,60634,Used,D
A,2,18,36,0,0,36,USD,2228,FixedPriceItem,FALSE,0,2/11/19 1:42,2/11/19 1:42,2/11/19,02/11/19,Monday,1:00 AM,1:42 AM,2/11/19 18:27,11137,100,North Bend,Oregon,97459,Very Good,D
A,1,15.24,15.24,0,4.49,10.75,USD,175837,Chinese,FALSE,1,2/11/19 18:09,2/11/19 18:09,2/11/19,02/11/19,Monday,6:00 PM,6:09 PM,\N,67,100,Roswell,Georgia,30075,Used,D
A,1,22.95,22.95,0,0.01,15,USD,175837,Chinese,FALSE,1,2/11/19 12:56,2/11/19 12:56,2/11/19,02/11/19,Monday,12:00 PM,12:56 PM,\N,28,100,Miami,Florida,33185,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/11/19 21:08,2/11/19 21:08,2/11/19,02/11/19,Monday,9:00 PM,9:08 PM,2/11/19 21:20,3398,100,Orlando,Florida,32828,New other ,D
A,1,20,20,0,0,20,USD,21255,FixedPriceItem,FALSE,0,2/12/19 18:16,2/12/19 18:16,2/12/19,02/12/19,Tuesday,6:00 PM,6:16 PM,3/6/19 16:34,462,100,Hamtramck,Michigan,48212,\N,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/13/19 15:29,2/13/19 15:29,2/13/19,02/13/19,Wednesday,3:00 PM,3:29 PM,2/14/19 18:01,760,100,Tolono,Illinois,61880,Used,D
A,1,20,20,0,0,20,USD,102955,FixedPriceItem,FALSE,0,2/14/19 3:32,2/14/19 3:32,2/14/19,02/14/19,Thursday,3:00 AM,3:32 AM,2/28/19 15:23,286,100,Woodway,Texas,76712,Pre-owned,D
A,1,18.98,18.98,0,2.99,15.99,USD,175837,FixedPriceItem,FALSE,0,2/14/19 3:14,2/14/19 3:14,2/14/19,02/14/19,Thursday,3:00 AM,3:14 AM,2/14/19 14:40,314,100,Perrysburg,Ohio,43551,Used,D
A,1,19.19,19.19,0,0,19.19,USD,175837,FixedPriceItem,FALSE,0,2/15/19 18:43,2/15/19 18:43,2/15/19,02/15/19,Friday,6:00 PM,6:43 PM,2/18/19 18:00,2173,99.8,Indianapolis,Indiana,46217,Used,D
A,1,19.98,19.98,0,3.99,15.99,USD,175837,FixedPriceItem,FALSE,0,2/15/19 15:28,2/15/19 15:28,2/15/19,02/15/19,Friday,3:00 PM,3:28 PM,2/19/19 14:39,0,0,Dallas,Georgia,30157,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/16/19 22:48,2/16/19 22:48,2/16/19,02/16/19,Saturday,10:00 PM,10:48 PM,2/17/19 15:26,5909,100,Lake Mary,Florida,32746,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/18/19 14:07,2/18/19 14:07,2/18/19,02/18/19,Monday,2:00 PM,2:07 PM,2/18/19 23:29,1363,100,Pleasant Garden,North Carolina,27313,Used,D
A,1,18.99,18.99,0,0,18.99,USD,175837,FixedPriceItem,FALSE,0,2/18/19 3:51,2/18/19 3:51,2/18/19,02/18/19,Monday,3:00 AM,3:51 AM,2/19/19 3:15,785,100,Summit,New Jersey,7901,Used,D
A,1,19.53,19.53,0,4.53,15,USD,175837,FixedPriceItem,FALSE,0,2/18/19 19:10,2/18/19 19:10,2/18/19,02/18/19,Monday,7:00 PM,7:10 PM,2/20/19 14:10,0,0,Abington,Massachusetts,2351,Used,D
A,1,19.39,19.39,0,4.39,15,USD,175837,FixedPriceItem,FALSE,0,2/18/19 6:27,2/18/19 6:27,2/18/19,02/18/19,Monday,6:00 AM,6:27 AM,2/18/19 6:43,1,100,Tinley Park,Illinois,60487,Used,D
A,1,18.5,18.5,0,0,18.5,USD,175837,Chinese,TRUE,8,2/18/19 18:04,2/18/19 18:04,2/18/19,02/18/19,Monday,6:00 PM,6:04 PM,2/25/19 18:31,67,100,Prescott Valley,Arizona,86314,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,Chinese,FALSE,1,2/19/19 22:57,2/19/19 22:57,2/19/19,02/19/19,Tuesday,10:00 PM,10:57 PM,2/27/19 19:14,1043,100,Bozeman,Montana,59718,New,D
A,1,19,19,0,16,3,CAD,175837,Chinese,TRUE,4,2/19/19 19:45,2/19/19 19:45,2/19/19,02/19/19,Tuesday,7:00 PM,7:45 PM,2/26/19 21:40,58,100,Winnipeg,Manitoba,0,Used,D
A,1,16.61,16.61,0,4.81,11.8,USD,175837,Chinese,FALSE,1,2/19/19 22:19,2/19/19 22:19,2/19/19,02/19/19,Tuesday,10:00 PM,10:19 PM,3/19/19 2:41,1,100,Albany,California,94706,Used,D
A,1,18,18,0,4,14,USD,175837,FixedPriceItem,FALSE,0,2/20/19 22:30,2/20/19 22:30,2/20/19,02/20/19,Wednesday,10:00 PM,10:30 PM,2/21/19 23:46,12388,99.8,Portland,Oregon,97206,Used,D
A,1,15,15,0,5,10,USD,175837,FixedPriceItem,FALSE,0,2/20/19 0:04,2/20/19 0:04,2/20/19,02/20/19,Wednesday,12:00 AM,12:04 AM,2/20/19 22:48,1193,99,Montrose,California,91020,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/21/19 17:22,2/21/19 17:22,2/21/19,02/21/19,Thursday,5:00 PM,5:22 PM,2/22/19 21:32,25,100,Vancouver,Washington,98683,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/21/19 8:55,2/21/19 8:55,2/21/19,02/21/19,Thursday,8:00 AM,8:55 AM,2/22/19 3:24,58,100,Lafayette,Indiana,47905,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/22/19 4:58,2/22/19 4:58,2/22/19,02/22/19,Friday,4:00 AM,4:58 AM,2/22/19 21:43,886,99.5,Maricopa,Arizona,85139,Used,D
A,2,20,40,0,0,40,USD,175837,FixedPriceItem,FALSE,0,2/23/19 23:04,2/23/19 23:04,2/23/19,02/23/19,Saturday,11:00 PM,11:04 PM,2/28/19 19:24,137,100,Las Cruces,New Mexico,88005,Used,D
A,1,18,18,0,0,18,USD,175837,FixedPriceItem,FALSE,0,2/23/19 20:32,2/23/19 20:32,2/23/19,02/23/19,Saturday,8:00 PM,8:32 PM,2/23/19 21:31,5902,99.2,Buena Park,California,90620,Used,D
A,1,20.52,20.52,0,4.53,15.99,USD,2228,FixedPriceItem,FALSE,0,2/24/19 17:08,2/24/19 17:08,2/24/19,02/24/19,Sunday,5:00 PM,5:08 PM,3/9/19 18:10,1,100,Cleburne,Texas,76033,Very Good,D
A,1,18.69,18.69,0,4.69,14,USD,175837,Chinese,FALSE,1,2/25/19 1:51,2/25/19 1:51,2/25/19,02/25/19,Monday,1:00 AM,1:51 AM,3/4/19 19:52,73,98.3,Medford,Oregon,97501,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/25/19 2:10,2/25/19 2:10,2/25/19,02/25/19,Monday,2:00 AM,2:10 AM,2/25/19 15:48,256,100,Southbury,Connecticut,6488,Used,D
A,1,21,21,0,0,21,USD,175837,FixedPriceItem,FALSE,0,2/26/19 22:18,2/26/19 22:18,2/26/19,02/26/19,Tuesday,10:00 PM,10:18 PM,2/27/19 18:40,207,98.9,Spring Valley,California,91977,Used,D
A,1,20.5,20.5,0,7.5,13,USD,175837,FixedPriceItem,FALSE,0,2/27/19 16:38,2/27/19 16:38,2/27/19,02/27/19,Wednesday,4:00 PM,4:38 PM,2/27/19 19:58,81,100,Ashland,Virginia,23005,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/27/19 16:39,2/27/19 16:39,2/27/19,02/27/19,Wednesday,4:00 PM,4:39 PM,2/28/19 19:04,8928,99.5,Moncks Corner,South Carolina,29461,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/27/19 3:43,2/27/19 3:43,2/27/19,02/27/19,Wednesday,3:00 AM,3:43 AM,2/27/19 4:10,182,100,Edison,New Jersey,8817,Used,D
A,1,9,9,0,4,5,USD,175837,FixedPriceItem,FALSE,0,2/27/19 1:12,2/27/19 1:12,2/27/19,02/27/19,Wednesday,1:00 AM,1:12 AM,2/27/19 15:44,100,100,Lowell,Massachusetts,1854,Used,D
A,1,19.95,19.95,0,0,19.95,USD,175837,FixedPriceItem,FALSE,0,2/27/19 4:10,2/27/19 4:10,2/27/19,02/27/19,Wednesday,4:00 AM,4:10 AM,2/27/19 4:27,153,98.7,Boise,Idaho,83709,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/27/19 21:51,2/27/19 21:51,2/27/19,02/27/19,Wednesday,9:00 PM,9:51 PM,3/5/19 17:11,1,0,Miami,Florida,33184,New,D
A,1,16.73,16.73,0,4.53,12.2,USD,175837,Chinese,TRUE,2,2/28/19 22:17,2/28/19 22:17,2/28/19,02/28/19,Thursday,10:00 PM,10:17 PM,3/8/19 22:51,2,0,Brooklyn,New York,11218,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,2/28/19 5:27,2/28/19 5:27,2/28/19,02/28/19,Thursday,5:00 AM,5:27 AM,3/1/19 23:35,98,100,San Francisco,California,94103,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,2/28/19 17:27,2/28/19 17:27,2/28/19,02/28/19,Thursday,5:00 PM,5:27 PM,2/28/19 20:05,1895,99.5,Phoenix,Arizona,85043,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,3/1/19 6:09,3/1/19 6:09,3/1/19,03/01/19,Friday,6:00 AM,6:09 AM,3/5/19 1:38,292,92.4,Milwaukee,Wisconsin,53220,Used,D
P,1,24.44,24.44,0,3.94,20.5,USD,175837,Chinese,TRUE,7,3/1/19 0:05,3/1/19 0:05,3/1/19,03/01/19,Friday,12:00 AM,12:05 AM,3/9/19 7:22,2311,100,Seattle,Washington,98168,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,3/1/19 21:26,3/1/19 21:26,3/1/19,03/01/19,Friday,9:00 PM,9:26 PM,3/1/19 21:54,3248,99.6,Woodinville,Washington,98072,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,3/2/19 20:53,3/2/19 20:53,3/2/19,03/02/19,Saturday,8:00 PM,8:53 PM,3/2/19 21:46,493,100,Huntington,New York,11743,Used,D
A,1,19.77,19.77,0,0,19.77,USD,175837,FixedPriceItem,FALSE,0,3/2/19 0:25,3/2/19 0:25,3/2/19,03/02/19,Saturday,12:00 AM,12:25 AM,3/2/19 0:39,29,100,Minneapolis,Minnesota,55426,Used,D
A,1,14.53,14.53,0,4.53,10,USD,175837,Chinese,FALSE,1,3/2/19 21:46,3/2/19 21:46,3/2/19,03/02/19,Saturday,9:00 PM,9:46 PM,3/3/19 22:11,27,0,Orlando,Florida,32822,Used,D
A,1,19.98,19.98,0,2.99,16.99,USD,175837,FixedPriceItem,FALSE,0,3/3/19 2:21,3/3/19 2:21,3/3/19,03/03/19,Sunday,2:00 AM,2:21 AM,3/3/19 2:58,117,96.8,Everett,Washington,98208,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,3/3/19 18:36,3/3/19 18:36,3/3/19,03/03/19,Sunday,6:00 PM,6:36 PM,3/4/19 8:08,472,98.8,Dallas,Texas,75217,Used,D
A,1,18.99,18.99,0,0,18.99,USD,175837,Chinese,FALSE,1,3/3/19 22:20,3/3/19 22:20,3/3/19,03/03/19,Sunday,10:00 PM,10:20 PM,3/3/19 23:26,385,100,Macomb,Michigan,48044,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,3/3/19 19:22,3/3/19 19:22,3/3/19,03/03/19,Sunday,7:00 PM,7:22 PM,3/4/19 21:14,478,100,Pocatello,Idaho,83201,Used,D
A,1,20.24,20.24,0,5.25,14.99,USD,175837,Chinese,FALSE,1,3/4/19 19:58,3/4/19 19:58,3/4/19,03/04/19,Monday,7:00 PM,7:58 PM,3/12/19 19:46,20,100,Oklahoma City,Oklahoma,73107,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,Chinese,FALSE,1,3/4/19 0:38,3/4/19 0:38,3/4/19,03/04/19,Monday,12:00 AM,12:38 AM,3/4/19 16:08,2,100,Lincoln,Nebraska,68503,Used,D
A,1,17.75,17.75,0,2.75,15,USD,175837,FixedPriceItem,FALSE,0,3/4/19 5:40,3/4/19 5:40,3/4/19,03/04/19,Monday,5:00 AM,5:40 AM,3/4/19 20:08,20,100,Lincoln,Nebraska,68508,Used,D
A,1,16.49,16.49,0,4.49,12,USD,175837,FixedPriceItem,FALSE,0,3/4/19 15:38,3/4/19 15:38,3/4/19,03/04/19,Monday,3:00 PM,3:38 PM,3/5/19 20:52,18,100,Omaha,Nebraska,68127,Used,D
A,1,16.73,16.73,0,4.53,12.2,USD,175837,Chinese,TRUE,2,3/5/19 4:50,3/5/19 4:50,3/5/19,03/05/19,Tuesday,4:00 AM,4:50 AM,3/21/19 20:43,2,100,Austin,Texas,78701,Used,D
A,1,16.5,16.5,0,4.49,12.01,USD,175837,Chinese,TRUE,3,3/5/19 2:56,3/5/19 2:56,3/5/19,03/05/19,Tuesday,2:00 AM,2:56 AM,3/12/19 15:48,2,100,Shelby,North Carolina,28150,Used,D
A,1,19,19,0,0,19,USD,175837,FixedPriceItem,FALSE,0,3/5/19 9:25,3/5/19 9:25,3/5/19,03/05/19,Tuesday,9:00 AM,9:25 AM,3/19/19 20:24,74,100,New Windsor,New York,12553,Used,D
A,1,15.69,15.69,0,4.69,11,USD,175837,FixedPriceItem,FALSE,0,3/5/19 2:56,3/5/19 2:56,3/5/19,03/05/19,Tuesday,2:00 AM,2:56 AM,3/6/19 19:47,2258,98.8,Pomona,California,91767,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,3/6/19 17:42,3/6/19 17:42,3/6/19,03/06/19,Wednesday,5:00 PM,5:42 PM,3/8/19 21:45,55,100,Kansas City,Missouri,64109,Used,D
A,1,19.53,19.53,0,4.53,15,USD,175837,FixedPriceItem,FALSE,0,3/7/19 5:52,3/7/19 5:52,3/7/19,03/07/19,Thursday,5:00 AM,5:52 AM,3/12/19 4:19,6,87.5,Austin,Texas,78705,Used,D
A,1,19.95,19.95,0,0,19.95,USD,175837,FixedPriceItem,FALSE,0,3/7/19 18:41,3/7/19 18:41,3/7/19,03/07/19,Thursday,6:00 PM,6:41 PM,3/8/19 16:02,69,100,Oviedo,Florida,32766,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,3/7/19 4:58,3/7/19 4:58,3/7/19,03/07/19,Thursday,4:00 AM,4:58 AM,3/7/19 21:06,1368,99.3,Pomona,California,91767,Used,D
A,1,14,14,0,0,14,USD,175837,FixedPriceItem,FALSE,0,3/7/19 19:39,3/7/19 19:39,3/7/19,03/07/19,Thursday,7:00 PM,7:39 PM,3/8/19 2:53,5923,99.4,Buena Park,California,90620,Used,D
